ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
7302576148,3,0,0
5223614377,3,0,0
3700846172,3,0,0
5333802797,3,0,0
2469038412,3,0,0
7121350849,3,0,0
2642769570,3,0,0
2670782847,3,0,0
139231302,3,0,0
129438626,3,0,0
4813445043,3,0,0
4589791030,3,0,0
2210102641,3,0,0
4277311575,3,0,0
5349578390,3,0,0
4704302448,3,0,0
2980445075,3,0,0
4091551561,3,0,0
2923026591,3,0,0
5373072285,3,0,0
5939886852,3,0,0
2530592277,3,0,0
4828322294,3,0,0
7243995432,3,0,0
3342409396,3,0,0
2933981849,3,0,0
5983594764,3,0,0
150702917,3,0,0
5281399830,3,0,0
251417759,3,0,0
3248877636,3,0,0
2502633807,3,0,0
2917708096,3,0,0
2925867994,3,0,0
2979772389,3,0,0
4593978575,3,0,0
526978203,3,0,0
4466863267,3,0,0
6129323836,3,0,0
4523578532,3,0,0
3575008295,3,0,0
7223475090,3,0,0
4491939382,3,0,0
5909390882,3,0,0
6760233815,3,0,0
4894186857,3,0,0
4983389835,3,0,0
7197867242,3,0,0
6152302477,3,0,0
278882398,3,0,0
5705293933,3,0,0
4161618674,3,0,0
5721134624,3,0,0
155294806,3,0,0
3659484240,3,0,0
2094496428,3,0,0
6971354739,3,0,0
92755543,3,0,0
5264597707,3,0,0
5591647220,3,0,0
6156512934,3,0,0
5155765267,3,0,0
3459974394,3,0,0
5451424979,3,0,0
5868032198,3,0,0
6889114292,3,0,0
4219050158,3,0,0
6305710462,3,0,0
7109916907,3,0,0
4931486971,3,0,0
6902462318,3,0,0
5409096937,3,0,0
1699869123,3,0,0
3293763375,3,0,0
5570200992,3,0,0
6363909705,3,0,0
266738327,3,0,0
5618805171,3,0,0
3110293486,3,0,0
2982217285,3,0,0
4312399184,3,0,0
5892591211,3,0,0
6308126799,3,0,0
3780353219,3,0,0
3194605029,3,0,0
499116259,3,0,0
5057358298,3,0,0
3321994525,3,0,0
2864723841,3,0,0
6259779798,3,0,0
3140496935,3,0,0
2353891606,3,0,0
5769539525,3,0,0
2895102156,3,0,0
2167745677,3,0,0
6134624987,3,0,0
5808956287,3,0,0
2796885131,3,0,0
215395763,3,0,0
4163523503,3,0,0
5236738817,3,0,0
3497518627,3,0,0
2244976197,3,0,0
6818373585,3,0,0
5559396742,3,0,0
2400890227,3,0,0
3821921203,3,0,0
3252223649,3,0,0
5605568680,3,0,0
2350633935,3,0,0
3048853345,3,0,0
5315473655,3,0,0
3900308037,3,0,0
4790981731,3,0,0
6836568302,3,0,0
4186031381,3,0,0
2237425639,3,0,0
5612758261,3,0,0
5295364962,3,0,0
5622941003,3,0,0
5197931193,3,0,0
5328097636,3,0,0
3831397287,3,0,0
2842611200,3,0,0
5192671481,3,0,0
2989377560,3,0,0
4190921604,3,0,0
4172030719,3,0,0
4255253551,3,0,0
6419775623,3,0,0
223379195,3,0,0
13157603,3,0,0
2330265504,3,0,0
829166763,3,0,0
435377240,3,0,0
6782872294,3,0,0
1850458468,3,0,0
6328197886,3,0,0
2954101071,3,0,0
4045200143,3,0,0
5193876705,3,0,0
6661010115,3,0,0
2542788483,3,0,0
4345531538,3,0,0
4769525140,3,0,0
56789191,3,0,0
1574503060,3,0,0
6918311410,3,0,0
3776967421,3,0,0
2281946760,3,0,0
5967751560,3,0,0
6263035281,3,0,0
32571271,3,0,0
7155807312,3,0,0
2455833706,3,0,0
2766770277,3,0,0
6337786936,3,0,0
4820879483,3,0,0
3771757625,3,0,0
4282280692,3,0,0
272436586,3,0,0
3052890192,3,0,0
3398303101,3,0,0
4425384964,3,0,0
6579524849,3,0,0
6603994569,3,0,0
4749987292,3,0,0
5664044975,3,0,0
70738723,3,0,0
6308828646,3,0,0
95172899,3,0,0
5910828042,3,0,0
5860681570,3,0,0
6125190503,3,0,0
5874266021,3,0,0
5211889849,3,0,0
6687998469,3,0,0
3089908823,3,0,0
6106214951,3,0,0
5435923222,3,0,0
3829726824,3,0,0
5056738672,3,0,0
6857530581,3,0,0
6211628219,3,0,0
5584204700,3,0,0
7395551850,3,0,0
7018186335,3,0,0
7287510124,3,0,0
2104293142,3,0,0
4533072997,3,0,0
57600077,3,0,0
4625976688,3,0,0
6529325747,3,0,0
3844316350,3,0,0
406877443,3,0,0
6896135799,3,0,0
3479975941,3,0,0
4973289140,3,0,0
1533550299,3,0,0
7172276921,3,0,0
4008606409,3,0,0
2077119929,3,0,0
3777847233,3,0,0
95128957,3,0,0
5271775610,3,0,0
6988672127,3,0,0
409737298,3,0,0
3401590232,3,0,0
536890279,3,0,0
4099318146,3,0,0
3985118265,3,0,0
6230507490,3,0,0
6990071089,3,0,0
6776499964,3,0,0
2661390430,3,0,0
7189128990,3,0,0
5113197774,3,0,0
3767487047,3,0,0
251448732,3,0,0
4018057324,3,0,0
5926012721,3,0,0
3454353332,3,0,0
481858225,3,0,0
4431001624,3,0,0
1091128353,3,0,0
3558253407,3,0,0
6967009227,3,0,0
6349439165,3,0,0
6004836478,3,0,0
2846437102,3,0,0
2132046753,3,0,0
4421300777,3,0,0
5029804668,3,0,0
3843580003,3,0,0
2515555633,3,0,0
2727930428,3,0,0
3684321992,3,0,0
7056823773,3,0,0
4079201379,3,0,0
3549968592,3,0,0
3245764497,3,0,0
327548368,3,0,0
5334504611,3,0,0
277506835,3,0,0
2796456980,3,0,0
4904527166,3,0,0
4196737665,3,0,0
782915897,3,0,0
4959454127,3,0,0
3767105044,3,0,0
3176743865,3,0,0
4445820398,3,0,0
330295328,3,0,0
5992788888,3,0,0
3092768615,3,0,0
307272532,3,0,0
6245592938,3,0,0
4904694901,3,0,0
6000514456,3,0,0
179240125,3,0,0
5390894642,3,0,0
4040524440,3,0,0
6746126353,3,0,0
6153482546,3,0,0
5084286336,3,0,0
3272483525,3,0,0
4960066004,3,0,0
3263796777,3,0,0
4426783630,3,0,0
3093606870,3,0,0
7019153243,3,0,0
3441954887,3,0,0
6152574562,3,0,0
7320047146,3,0,0
3715891906,3,0,0
5120756162,3,0,0
4233440377,3,0,0
4827475027,3,0,0
4920175450,3,0,0
2525932268,3,0,0
2287809597,3,0,0
5844062840,3,0,0
4604969767,3,0,0
4324952074,3,0,0
378134527,3,0,0
4373012067,3,0,0
3737162143,3,0,0
339385157,3,0,0
3680004316,3,0,0
3406395665,3,0,0
5742662014,3,0,0
3584265088,3,0,0
6911409190,3,0,0
1844226174,3,0,0
3608265741,3,0,0
6888776480,3,0,0
4936042138,3,0,0
1882119435,3,0,0
4737634628,3,0,0
207092620,3,0,0
328890510,3,0,0
5863696166,3,0,0
497448301,3,0,0
3254615347,3,0,0
3149628913,3,0,0
6311799495,3,0,0
2373135264,3,0,0
3245771736,3,0,0
3041754167,3,0,0
2978246462,3,0,0
6066915169,3,0,0
5221352404,3,0,0
6332867436,3,0,0
113475465,3,0,0
2748396875,3,0,0
6696433825,3,0,0
1926281797,3,0,0
7430521804,3,0,0
3133376248,3,0,0
6527988905,3,0,0
2104313896,3,0,0
4385373268,3,0,0
4584826265,3,0,0
2223734979,3,0,0
4245527546,3,0,0
4074514888,3,0,0
5797334490,3,0,0
5186338424,3,0,0
5635277134,3,0,0
228286529,3,0,0
2451213069,3,0,0
2170886126,3,0,0
5599643060,3,0,0
6166563512,3,0,0
4730101370,3,0,0
5191831022,3,0,0
4400753745,3,0,0
6907494907,3,0,0
5768142624,3,0,0
2469661958,3,0,0
3190194951,3,0,0
4582777395,3,0,0
7336056670,3,0,0
520852386,3,0,0
2318172507,3,0,0
5709290487,3,0,0
6013794896,3,0,0
3477965596,3,0,0
6034846443,3,0,0
6328908520,3,0,0
4752898366,3,0,0
6871443450,3,0,0
219762003,3,0,0
660056727,3,0,0
3496486157,3,0,0
2611656013,3,0,0
4827847474,3,0,0
6253383547,3,0,0
675617678,3,0,0
2211437183,3,0,0
3250691268,3,0,0
4071183561,3,0,0
6160474930,3,0,0
6107640005,3,0,0
5945279808,3,0,0
2902123755,3,0,0
5451638436,3,0,0
7133032503,3,0,0
6825571174,3,0,0
5475519263,3,0,0
6130453591,3,0,0
5117275641,3,0,0
6577629319,3,0,0
2069313339,3,0,0
7143651833,3,0,0
4539471065,3,0,0
6944506917,3,0,0
5931620946,3,0,0
5482400771,3,0,0
6160750330,3,0,0
3323354941,3,0,0
6329929605,3,0,0
4801947344,3,0,0
4434038780,3,0,0
421485774,3,0,0
487129348,3,0,0
2997013661,3,0,0
2416335897,3,0,0
2668834374,3,0,0
2108789973,3,0,0
233843029,3,0,0
7040350097,3,0,0
3781857904,3,0,0
5676667864,3,0,0
2763484979,3,0,0
2100364848,3,0,0
4805119859,3,0,0
4147810527,3,0,0
4162071480,3,0,0
5409187956,3,0,0
5438217851,3,0,0
5580620678,3,0,0
2215238165,3,0,0
887902764,3,0,0
3400784323,3,0,0
110763862,3,0,0
5073625220,3,0,0
2736648123,3,0,0
4930166092,3,0,0
5390217106,3,0,0
3568776132,3,0,0
7050230981,3,0,0
3171480925,3,0,0
510815207,3,0,0
6540388897,3,0,0
3559662655,3,0,0
4085847071,3,0,0
5012014312,3,0,0
3802918945,3,0,0
7026609151,3,0,0
4028555684,3,0,0
3382390668,3,0,0
6129235263,3,0,0
186825374,3,0,0
4085314499,3,0,0
5129562143,3,0,0
5300046718,3,0,0
5867725588,3,0,0
5805122080,3,0,0
398825846,3,0,0
6059495356,3,0,0
2559374715,3,0,0
3690254804,3,0,0
4448882942,3,0,0
5007310442,3,0,0
6381880299,3,0,0
5749297171,3,0,0
7095822,3,0,0
315974625,3,0,0
3648743160,3,0,0
6273246352,3,0,0
5741906601,3,0,0
4842759437,3,0,0
2340766479,3,0,0
402240776,3,0,0
6699784283,3,0,0
2450068536,3,0,0
5604538614,3,0,0
5283467366,3,0,0
5775510752,3,0,0
4908560333,3,0,0
2112849244,3,0,0
2255177464,3,0,0
7232016578,3,0,0
5216887833,3,0,0
5114441990,3,0,0
5270883805,3,0,0
5896754422,3,0,0
5744840179,3,0,0
146956743,3,0,0
5608010701,3,0,0
4844550341,3,0,0
17463341,3,0,0
6496263833,3,0,0
5301927819,3,0,0
6098185134,3,0,0
6566599131,3,0,0
2253112626,3,0,0
5101652664,3,0,0
4759334207,3,0,0
261714246,3,0,0
423830359,3,0,0
5915969330,3,0,0
4808109360,3,0,0
5499157951,3,0,0
2143308506,3,0,0
4823720371,3,0,0
266641474,3,0,0
2430074807,3,0,0
3636522968,3,0,0
3376457703,3,0,0
5242500225,3,0,0
3473043010,3,0,0
4640750611,3,0,0
6960301541,3,0,0
1439443975,3,0,0
6429136047,3,0,0
226972599,3,0,0
237194658,3,0,0
464466625,3,0,0
5790456102,3,0,0
5904231248,3,0,0
5367248082,3,0,0
4511539433,3,0,0
5445043209,3,0,0
5616431054,3,0,0
4745028386,3,0,0
298611769,3,0,0
6012842675,3,0,0
6265438384,3,0,0
6261092639,3,0,0
6707669391,3,0,0
4222103697,3,0,0
5816654421,3,0,0
6871404648,3,0,0
3936798825,3,0,0
7007976823,3,0,0
263185197,3,0,0
1414827107,3,0,0
3168448643,3,0,0
5024084383,3,0,0
5273399593,3,0,0
3949085074,3,0,0
2405665912,3,0,0
5312331613,3,0,0
4623322446,3,0,0
3665956355,3,0,0
6479679901,3,0,0
156128403,3,0,0
4664283000,3,0,0
3776685759,3,0,0
326622222,3,0,0
5910082448,3,0,0
5929605547,3,0,0
4037856521,3,0,0
3502872178,3,0,0
4307330307,3,0,0
106815688,3,0,0
541761075,3,0,0
3314674667,3,0,0
5559904750,3,0,0
3195545371,3,0,0
2800783635,3,0,0
5641743776,3,0,0
4347979644,3,0,0
550762149,3,0,0
4171390380,3,0,0
1455640589,3,0,0
6045471874,3,0,0
5488184745,3,0,0
4441063467,3,0,0
134587057,3,0,0
3683286043,3,0,0
6395719947,3,0,0
5061323601,3,0,0
3412282394,3,0,0
3775537292,3,0,0
3842392540,3,0,0
4734808495,3,0,0
5469393937,3,0,0
5921427990,3,0,0
5618926790,3,0,0
2591207084,3,0,0
6184213404,3,0,0
6329942618,3,0,0
3686858607,3,0,0
1095819164,3,0,0
240067297,3,0,0
6223707382,3,0,0
6793278708,3,0,0
5233630005,3,0,0
6208677538,3,0,0
2900602487,3,0,0
4188679899,3,0,0
5326399805,3,0,0
5284555297,3,0,0
6306673578,3,0,0
1225918857,3,0,0
2419504723,3,0,0
3638735438,3,0,0
186494265,3,0,0
4461303949,3,0,0
2415865789,3,0,0
298094457,3,0,0
3223213010,3,0,0
276850741,3,0,0
6948422995,3,0,0
436090886,3,0,0
6868316865,3,0,0
3338351118,3,0,0
7149239427,3,0,0
5735172713,3,0,0
5761922298,3,0,0
2175803548,3,0,0
4333306220,3,0,0
4656972424,3,0,0
2070740504,3,0,0
5952677824,3,0,0
4769692473,3,0,0
4715049278,3,0,0
5466299793,3,0,0
3215386098,3,0,0
4949091745,3,0,0
6511094387,3,0,0
5212489494,3,0,0
5761684829,3,0,0
1584732995,3,0,0
3714095393,3,0,0
5869771879,3,0,0
5494790034,3,0,0
5363673516,3,0,0
6025128719,3,0,0
6720239925,3,0,0
6935775094,3,0,0
5531989670,3,0,0
4144441146,3,0,0
5357172583,3,0,0
2490807795,3,0,0
4042508561,3,0,0
5099096694,3,0,0
5514904534,3,0,0
5322379641,3,0,0
4944760377,3,0,0
5654345373,3,0,0
6129984252,3,0,0
2052737567,3,0,0
2506819190,3,0,0
3734096874,3,0,0
5518048086,3,0,0
1391281916,3,0,0
3414488400,3,0,0
1346019020,3,0,0
5148235922,3,0,0
4116507650,3,0,0
4879851665,3,0,0
5221597590,3,0,0
4968794807,3,0,0
4720870487,3,0,0
6527429737,3,0,0
5988550538,3,0,0
292358913,3,0,0
291870633,3,0,0
5490642050,3,0,0
5079073294,3,0,0
3173910466,3,0,0
5531286720,3,0,0
6791769303,3,0,0
3109391162,3,0,0
2333027123,3,0,0
7207303864,3,0,0
3967177237,3,0,0
4622753035,3,0,0
4429583332,3,0,0
6501364519,3,0,0
4614758572,3,0,0
3714163819,3,0,0
6850561872,3,0,0
469245431,3,0,0
1499456773,3,0,0
6339310349,3,0,0
6838900187,3,0,0
2877092424,3,0,0
7150949269,3,0,0
5678006456,3,0,0
4844604549,3,0,0
3762434967,3,0,0
5265388467,3,0,0
2832628721,3,0,0
5370461241,3,0,0
1309003128,3,0,0
2438618178,3,0,0
535262331,3,0,0
1770751319,3,0,0
4536290886,3,0,0
5199959884,3,0,0
5346613397,3,0,0
3787506600,3,0,0
5709473340,3,0,0
4654492001,3,0,0
4796345431,3,0,0
3517267450,3,0,0
3213161673,3,0,0
4984912797,3,0,0
3162779614,3,0,0
2321149739,3,0,0
2578021742,3,0,0
2949754751,3,0,0
5284762000,3,0,0
4604774412,3,0,0
6800520714,3,0,0
4028052273,3,0,0
2055352701,3,0,0
5126249707,3,0,0
4711379144,3,0,0
5168540674,3,0,0
3489740178,3,0,0
5446585307,3,0,0
5694641310,3,0,0
4603442850,3,0,0
1295110031,3,0,0
5990801170,3,0,0
2483379792,3,0,0
3645273638,3,0,0
3693743967,3,0,0
2613735528,3,0,0
4229368546,3,0,0
458547276,3,0,0
1254259731,3,0,0
4367060081,3,0,0
4745277420,3,0,0
5543068260,3,0,0
5603752895,3,0,0
3497893362,3,0,0
361423935,3,0,0
4627495820,3,0,0
3058777338,3,0,0
5392137525,3,0,0
2175019011,3,0,0
1483866859,3,0,0
7053124853,3,0,0
4606632765,3,0,0
6077818969,3,0,0
4417793716,3,0,0
5022581412,3,0,0
5652779018,3,0,0
5254816244,3,0,0
6340794993,3,0,0
5194541862,3,0,0
4469824478,3,0,0
7278900972,3,0,0
4144434296,3,0,0
4257850910,3,0,0
5789861475,3,0,0
5547832286,3,0,0
5450006054,3,0,0
6309410786,3,0,0
5576755896,3,0,0
487366934,3,0,0
4457011835,3,0,0
5136980589,3,0,0
7165162915,3,0,0
6108866184,3,0,0
3434605314,3,0,0
231425879,3,0,0
6065171408,3,0,0
5842734768,3,0,0
6267098494,3,0,0
3245746249,3,0,0
5424219574,3,0,0
2811881462,3,0,0
5586754947,3,0,0
6473660301,3,0,0
530366570,3,0,0
2739489935,3,0,0
4823772235,3,0,0
530910086,3,0,0
228345863,3,0,0
6273154466,3,0,0
4833969549,3,0,0
417989083,3,0,0
4854561217,3,0,0
7353939680,3,0,0
3499169547,3,0,0
5953538522,3,0,0
3079990207,3,0,0
2779346464,3,0,0
6688106453,3,0,0
4356145446,3,0,0
6927704279,3,0,0
1400254730,3,0,0
4911312913,3,0,0
6259806804,3,0,0
6220174630,3,0,0
3314867315,3,0,0
4182885260,3,0,0
3613309112,3,0,0
6153566243,3,0,0
3699273406,3,0,0
5757324584,3,0,0
5292579811,3,0,0
4207292492,3,0,0
2748226412,3,0,0
155308489,3,0,0
6213047333,3,0,0
11608704,3,0,0
4098350817,3,0,0
6673746477,3,0,0
5440940651,3,0,0
3455681150,3,0,0
4661733914,3,0,0
3559283500,3,0,0
7338763984,3,0,0
6707958551,3,0,0
975660947,3,0,0
2533279504,3,0,0
523340946,3,0,0
3379960036,3,0,0
6302734520,3,0,0
2090701098,3,0,0
4012625889,3,0,0
5751906548,3,0,0
4414121999,3,0,0
464860459,3,0,0
5148755093,3,0,0
5975057782,3,0,0
5434786531,3,0,0
5402846047,3,0,0
3687655252,3,0,0
5243178352,3,0,0
438479771,3,0,0
5571844910,3,0,0
2997861020,3,0,0
4660198832,3,0,0
2875430538,3,0,0
6419307821,3,0,0
6199712011,3,0,0
3698046899,3,0,0
6217348270,3,0,0
3942161225,3,0,0
3017681555,3,0,0
5428051842,3,0,0
5629385085,3,0,0
7175744767,3,0,0
4473346113,3,0,0
112078571,3,0,0
4909760704,3,0,0
5096014833,3,0,0
6582293335,3,0,0
3803959680,3,0,0
2422344743,3,0,0
3176755062,3,0,0
3442748493,3,0,0
7189821846,3,0,0
4967748559,3,0,0
2452262929,3,0,0
2332144261,3,0,0
5775936634,3,0,0
6551640747,3,0,0
510571079,3,0,0
344644332,3,0,0
6249171217,3,0,0
3618206834,3,0,0
4891874037,3,0,0
3612256407,3,0,0
5012066472,3,0,0
5295717750,3,0,0
4768733996,3,0,0
5983681551,3,0,0
6295762368,3,0,0
2706721335,3,0,0
5496664211,3,0,0
5767589765,3,0,0
7244679830,3,0,0
4785882009,3,0,0
3220597939,3,0,0
2767811833,3,0,0
382369054,3,0,0
701088004,3,0,0
202522463,3,0,0
5320472808,3,0,0
6037732429,3,0,0
6856753611,3,0,0
5975443548,3,0,0
2162736699,3,0,0
3005171068,3,0,0
3711266996,3,0,0
5953067231,3,0,0
5063175411,3,0,0
4520259024,3,0,0
4046439776,3,0,0
4987657778,3,0,0
5126820696,3,0,0
6750067685,3,0,0
4793778553,3,0,0
2666345285,3,0,0
5978013544,3,0,0
4400956376,3,0,0
4661095575,3,0,0
2750159326,3,0,0
6927219153,3,0,0
6056571170,3,0,0
2601615078,3,0,0
3963640681,3,0,0
6991832346,3,0,0
3718374510,3,0,0
6983142663,3,0,0
5886347375,3,0,0
6170162398,3,0,0
6934935555,3,0,0
3379549278,3,0,0
5091900510,3,0,0
3425152502,3,0,0
4057251197,3,0,0
2752467798,3,0,0
2863642445,3,0,0
3486150528,3,0,0
2510494324,3,0,0
2901317261,3,0,0
4625863450,3,0,0
269789546,3,0,0
3903201870,3,0,0
4893301391,3,0,0
5038200850,3,0,0
132666000,3,0,0
108313458,3,0,0
310134990,3,0,0
465171896,3,0,0
4103090928,3,0,0
5905838531,3,0,0
6210604720,3,0,0
497215837,3,0,0
5327353430,3,0,0
6178490885,3,0,0
7162226220,3,0,0
471399957,3,0,0
4877089658,3,0,0
5893146988,3,0,0
6316516714,3,0,0
4458638535,3,0,0
3344423517,3,0,0
4573233268,3,0,0
4434459595,3,0,0
309585075,3,0,0
4506577143,3,0,0
5538677791,3,0,0
5608891373,3,0,0
3919419970,3,0,0
6034442302,3,0,0
245853679,3,0,0
6023155899,3,0,0
6189118446,3,0,0
6122983395,3,0,0
5113924890,3,0,0
325697513,3,0,0
6062878815,3,0,0
2494785300,3,0,0
4332911396,3,0,0
5321601002,3,0,0
8089209,3,0,0
6250140107,3,0,0
6160935079,3,0,0
3004504053,3,0,0
1673991237,3,0,0
3442286155,3,0,0
47476619,3,0,0
5361461465,3,0,0
2212904302,3,0,0
350510186,3,0,0
2519616655,3,0,0
5300810890,3,0,0
4377584303,3,0,0
7272754692,3,0,0
296144641,3,0,0
3053309512,3,0,0
432237635,3,0,0
4622225123,3,0,0
5186081594,3,0,0
5980347452,3,0,0
5524495319,3,0,0
2054158536,3,0,0
492514516,3,0,0
470070293,3,0,0
4885260643,3,0,0
5691550602,3,0,0
221725829,3,0,0
4627033045,3,0,0
2490844410,3,0,0
7072711187,3,0,0
3981406647,3,0,0
125554541,3,0,0
4147662479,3,0,0
193402357,3,0,0
4910541675,3,0,0
6055351739,3,0,0
4587516764,3,0,0
6231507687,3,0,0
6923551537,3,0,0
6935222789,3,0,0
5092096086,3,0,0
3497501955,3,0,0
4122606470,3,0,0
4824293362,3,0,0
2984212289,3,0,0
4862215467,3,0,0
49281371,3,0,0
4426290651,3,0,0
1307345280,3,0,0
6033200067,3,0,0
3858545060,3,0,0
3609879512,3,0,0
7046541441,3,0,0
1014070382,3,0,0
4752414454,3,0,0
6871284581,3,0,0
6791894795,3,0,0
4243767965,3,0,0
6182938944,3,0,0
2981356170,3,0,0
4247796575,3,0,0
280088163,3,0,0
4907492846,3,0,0
5795890322,3,0,0
4909296257,3,0,0
4235643432,3,0,0
5196337290,3,0,0
6288412309,3,0,0
3447727161,3,0,0
3140375203,3,0,0
6759849265,3,0,0
4826036078,3,0,0
3920554669,3,0,0
4055175998,3,0,0
3726884982,3,0,0
3068510582,3,0,0
6862523449,3,0,0
3827491831,3,0,0
4833765912,3,0,0
297136700,3,0,0
3482304815,3,0,0
5976963356,3,0,0
4004800053,3,0,0
5688349671,3,0,0
4725811611,3,0,0
6981332455,3,0,0
3640923264,3,0,0
4559112105,3,0,0
3281807128,3,0,0
5925586536,3,0,0
643848305,3,0,0
3735141822,3,0,0
6872597167,3,0,0
5592434017,3,0,0
252924532,3,0,0
6804146424,3,0,0
6520696979,3,0,0
4681345559,3,0,0
6031099320,3,0,0
4863015729,3,0,0
5422593868,3,0,0
6183898833,3,0,0
6328383043,3,0,0
7271047354,3,0,0
96726114,3,0,0
5540949345,3,0,0
4770079940,3,0,0
157878213,3,0,0
4954736250,3,0,0
253758911,3,0,0
6149031245,3,0,0
6317958585,3,0,0
5929091480,3,0,0
2484466726,3,0,0
3211081928,3,0,0
5697626336,3,0,0
5320885070,3,0,0
3686863443,3,0,0
2419795898,3,0,0
262631333,3,0,0
6955857920,3,0,0
2103640942,3,0,0
20472912,3,0,0
4143672619,3,0,0
3113294848,3,0,0
6461001053,3,0,0
6351597909,3,0,0
6673068473,3,0,0
6149756820,3,0,0
4543906783,3,0,0
4550115973,3,0,0
6679980581,3,0,0
977527044,3,0,0
6283588792,3,0,0
6760393513,3,0,0
368705148,3,0,0
3768339074,3,0,0
6357702571,3,0,0
5197265601,3,0,0
3658719065,3,0,0
4456935423,3,0,0
3388515711,3,0,0
5273461773,3,0,0
5561927567,3,0,0
4319932946,3,0,0
4043216984,3,0,0
4968715042,3,0,0
5790145809,3,0,0
4080992120,3,0,0
4532571365,3,0,0
431625666,3,0,0
7380753,3,0,0
2182677668,3,0,0
4886052219,3,0,0
6358620147,3,0,0
186641368,3,0,0
4887489980,3,0,0
5767681778,3,0,0
304855372,3,0,0
2911046111,3,0,0
3258736834,3,0,0
5549461903,3,0,0
2378954636,3,0,0
4639662654,3,0,0
2982216881,3,0,0
6155403951,3,0,0
695765867,3,0,0
4170926509,3,0,0
6501006613,3,0,0
2849289660,3,0,0
2214238350,3,0,0
6220882316,3,0,0
4003900173,3,0,0
2464792588,3,0,0
6875485363,3,0,0
5935189265,3,0,0
4469268579,3,0,0
4301118558,3,0,0
369659502,3,0,0
236749660,3,0,0
6176376259,3,0,0
5468449967,3,0,0
3341976107,3,0,0
4920410043,3,0,0
4937402184,3,0,0
5869313054,3,0,0
6710452513,3,0,0
251452801,3,0,0
2128019225,3,0,0
3514014992,3,0,0
3849673608,3,0,0
6086481359,3,0,0
6640741871,3,0,0
6973097962,3,0,0
6635081219,3,0,0
5143074893,3,0,0
147468955,3,0,0
5322776006,3,0,0
507921974,3,0,0
4640195461,3,0,0
6930798119,3,0,0
4091551107,3,0,0
830053898,3,0,0
4684139920,3,0,0
60154167,3,0,0
6852563579,3,0,0
3081138483,3,0,0
7300741002,3,0,0
4731878274,3,0,0
5048089541,3,0,0
6886287473,3,0,0
6593349953,3,0,0
6316001710,3,0,0
3551705039,3,0,0
2717136828,3,0,0
5230120543,3,0,0
5051526776,3,0,0
4371152493,3,0,0
6111755996,3,0,0
3470267226,3,0,0
5819500199,3,0,0
3174966520,3,0,0
6904195289,3,0,0
5015794825,3,0,0
5754398230,3,0,0
2134137914,3,0,0
4929921900,3,0,0
6912114992,3,0,0
3278615709,3,0,0
6010391551,3,0,0
6574646661,3,0,0
2089830531,3,0,0
3278064779,3,0,0
6971115275,3,0,0
6485601965,3,0,0
2973768473,3,0,0
5164770423,3,0,0
4768518444,3,0,0
2170557336,3,0,0
6306046282,3,0,0
5929610445,3,0,0
323072573,3,0,0
3746048704,3,0,0
763937928,3,0,0
6053629366,3,0,0
3339524866,3,0,0
2785455641,3,0,0
2666264276,3,0,0
5343234977,3,0,0
1081993147,3,0,0
6815389018,3,0,0
3857181742,3,0,0
5531086835,3,0,0
1852008715,3,0,0
3881041974,3,0,0
4115542700,3,0,0
3152484022,3,0,0
1500450896,3,0,0
1356391569,3,0,0
3768907066,3,0,0
4396790839,3,0,0
3776178847,3,0,0
6346958220,3,0,0
4936164904,3,0,0
6058953095,3,0,0
5141475637,3,0,0
2177554073,3,0,0
5822242741,3,0,0
5601694709,3,0,0
6561539951,3,0,0
6243728519,3,0,0
6542597639,3,0,0
3804742386,3,0,0
452597199,3,0,0
1113146362,3,0,0
511815420,3,0,0
3511137811,3,0,0
4847082215,3,0,0
5024322454,3,0,0
198773889,3,0,0
7022845873,3,0,0
3057341012,3,0,0
5705426512,3,0,0
5656751537,3,0,0
5154331571,3,0,0
3487335537,3,0,0
3401438345,3,0,0
2934092655,3,0,0
5705339615,3,0,0
5440950485,3,0,0
1699862031,3,0,0
5705043614,3,0,0
5400981007,3,0,0
3330578778,3,0,0
5267257333,3,0,0
5368988605,3,0,0
5868729164,3,0,0
299725723,3,0,0
127942898,3,0,0
2942729599,3,0,0
5008078055,3,0,0
5007312262,3,0,0
3971357716,3,0,0
4840979087,3,0,0
4317462604,3,0,0
6246118713,3,0,0
232910716,3,0,0
3162878361,3,0,0
6915052708,3,0,0
